AP_achieved, AP_vert, HTPB_vert, Interface_vert, Avg Radius
0.5491266250610352, 51.297760009765625, 41.62626266479492, 7.075977325439453, 38.15605343072061
0.5491266250610352, 51.30023956298828, 41.67051315307617, 7.029247283935547, 37.92529629835858
0.5491313934326172, 51.34906768798828, 41.71571731567383, 6.935214996337891, 38.41916431811126
0.5491666793823242, 51.49574279785156, 41.85171127319336, 6.652545928955078, 40.59644182660945
0.5491390228271484, 51.35183334350586, 41.69511795043945, 6.9530487060546875, 38.23032177904884
0.5491313934326172, 51.220130920410156, 41.565895080566406, 7.2139739990234375, 37.28129252478839
0.54913330078125, 51.31063461303711, 41.6748046875, 7.014560699462891, 37.94687034136192
0.549138069152832, 51.204872131347656, 41.559696197509766, 7.235431671142578, 37.2905742839759
0.5491437911987305, 51.32741928100586, 41.68806076049805, 6.984519958496094, 37.73433361590909
0.5491418838500977, 51.35669708251953, 41.74833297729492, 6.894969940185547, 38.74636660301837
0.5491390228271484, 51.37796401977539, 41.73240661621094, 6.889629364013672, 38.249406679247734
0.5491418838500977, 51.372432708740234, 41.73383712768555, 6.893730163574219, 38.4090049925974
0.5491390228271484, 51.395511627197266, 41.77112579345703, 6.833362579345703, 38.51544816957672
0.5491390228271484, 51.340579986572266, 41.713619232177734, 6.94580078125, 37.9462445348718
0.5491399765014648, 51.48344039916992, 41.83206558227539, 6.6844940185546875, 39.35962977424243
0.5491428375244141, 51.437950134277344, 41.811466217041016, 6.750583648681641, 39.092520459999996
0.5491428375244141, 51.4857292175293, 41.85981750488281, 6.654453277587891, 39.08568892308743
0.5491456985473633, 51.3697624206543, 41.7414665222168, 6.888771057128906, 38.35482476514954
0.5491418838500977, 51.45378112792969, 41.83855056762695, 6.707668304443359, 39.532628734573
0.5491495132446289, 51.493263244628906, 41.85171127319336, 6.655025482177734, 39.676852588997214
0.5491561889648438, 51.44052505493164, 41.8025016784668, 6.7569732666015625, 39.592113146217336
0.5491552352905273, 51.45435333251953, 41.83235168457031, 6.713294982910156, 39.077198165040656
0.5491504669189453, 51.36384963989258, 41.72554016113281, 6.910610198974609, 38.64218868102094
0.5491533279418945, 51.4256477355957, 41.778564453125, 6.795787811279297, 38.82929058693333
0.5491409301757812, 51.3850212097168, 41.770362854003906, 6.844615936279297, 38.256297675294114
0.5491476058959961, 51.397132873535156, 41.7485237121582, 6.854343414306641, 38.675200032232496
0.5491495132446289, 51.491737365722656, 41.81652069091797, 6.691741943359375, 39.194773981481475
0.5491647720336914, 51.44634246826172, 41.82291030883789, 6.730747222900391, 39.39838735156463
0.5491647720336914, 51.55773162841797, 41.88985824584961, 6.552410125732422, 40.52447342966715
0.5491504669189453, 51.49574279785156, 41.88861846923828, 6.615638732910156, 39.486246225418995
0.5491466522216797, 51.468658447265625, 41.808223724365234, 6.723117828369141, 39.17536015620736
0.5491580963134766, 51.57785415649414, 41.902732849121094, 6.519412994384766, 39.619755455255685
0.5491533279418945, 51.54399871826172, 41.8889045715332, 6.567096710205078, 39.90506243860399
0.5491733551025391, 51.607322692871094, 41.93525314331055, 6.457424163818359, 40.921926562573965
0.5491571426391602, 51.56393051147461, 41.889095306396484, 6.546974182128906, 39.66016615211864
0.5491666793823242, 51.53379440307617, 41.9133186340332, 6.552886962890625, 39.71902926235796
0.5491657257080078, 51.66921615600586, 42.01841354370117, 6.312370300292969, 41.733862979844965
0.5491619110107422, 51.50184631347656, 41.79964065551758, 6.698513031005859, 38.83972636874154
0.5491666793823242, 51.54285430908203, 41.899871826171875, 6.557273864746094, 40.00552835414286
0.5491628646850586, 51.610565185546875, 41.98331832885742, 6.406116485595703, 40.44314076524301
0.5491704940795898, 51.5869140625, 41.927528381347656, 6.485557556152344, 40.20969071124087
0.549159049987793, 51.49974822998047, 41.83845520019531, 6.661796569824219, 39.31572122932227
0.5491580963134766, 51.54314041137695, 41.863346099853516, 6.593513488769531, 39.17380229819444
0.5491580963134766, 51.648616790771484, 41.96491241455078, 6.386470794677734, 40.2582396141593
0.5491743087768555, 51.70755386352539, 42.06857681274414, 6.223869323730469, 42.578076558012825
0.5491561889648438, 51.51357650756836, 41.85457229614258, 6.6318511962890625, 39.29087097847222
0.5491666793823242, 51.70927047729492, 42.040348052978516, 6.2503814697265625, 41.0065105716923
0.5491571426391602, 51.54294967651367, 41.884517669677734, 6.572532653808594, 39.00773243245492
0.5491695404052734, 51.5899658203125, 41.92981719970703, 6.480216979980469, 40.247121714431486
0.5491552352905273, 51.51863098144531, 41.89338684082031, 6.587982177734375, 39.65862700212164
0.5491657257080078, 51.61113739013672, 41.94021224975586, 6.448650360107422, 40.49371887214076
0.5491647720336914, 51.6143798828125, 41.92514419555664, 6.460475921630859, 40.3835674443631
0.549168586730957, 51.71165466308594, 42.046546936035156, 6.241798400878906, 40.99134052619414
0.549159049987793, 51.781654357910156, 42.10052490234375, 6.117820739746094, 41.99010357459808
0.5491762161254883, 51.671695709228516, 42.03815460205078, 6.290149688720703, 41.256722457733545
0.549189567565918, 51.8336296081543, 42.156219482421875, 6.010150909423828, 42.677607833
0.5491943359375, 51.859474182128906, 42.189693450927734, 5.950832366943359, 43.48084841777778
0.5491724014282227, 51.717472076416016, 42.03023910522461, 6.252288818359375, 41.22591852104455
0.5491704940795898, 51.59311294555664, 41.9001579284668, 6.5067291259765625, 39.81855292560801
0.5491867065429688, 51.77450180053711, 42.08383560180664, 6.14166259765625, 42.76179165669935
0.5491657257080078, 51.66511535644531, 42.00248718261719, 6.3323974609375, 41.3450634235474
0.5491714477539062, 51.7146110534668, 42.05160140991211, 6.233787536621094, 41.355861734006204
0.5491790771484375, 51.79786682128906, 42.109107971191406, 6.093025207519531, 41.89991851430868
0.5491790771484375, 51.78689956665039, 42.14763641357422, 6.065464019775391, 42.699799692092256
0.5491933822631836, 51.849937438964844, 42.17681884765625, 5.973243713378906, 43.52331915665529
0.5491771697998047, 51.63135528564453, 41.96596145629883, 6.402683258056641, 39.93476147336245
0.5491781234741211, 51.77726745605469, 42.090606689453125, 6.1321258544921875, 42.00395313017657
0.5491790771484375, 51.786041259765625, 42.092037200927734, 6.121921539306641, 41.90513939807074
0.5491857528686523, 51.81074142456055, 42.150020599365234, 6.039237976074219, 42.300912712908506
0.5491867065429688, 51.81169509887695, 42.14973449707031, 6.038570404052734, 42.407267867377044
0.5491809844970703, 51.717281341552734, 42.0684814453125, 6.214237213134766, 41.435711665571205
0.5491962432861328, 51.86176300048828, 42.1961784362793, 5.942058563232422, 43.3868098005137
0.5491781234741211, 51.747798919677734, 42.1015739440918, 6.150627136230469, 41.93408991828299
0.5491886138916016, 51.77717208862305, 42.124176025390625, 6.098651885986328, 42.48142352130081
0.5491733551025391, 51.78499221801758, 42.130184173583984, 6.0848236083984375, 42.37811013947798
0.5491724014282227, 51.7268180847168, 42.061805725097656, 6.211376190185547, 41.24120658707165
0.5491952896118164, 51.996517181396484, 42.30623245239258, 5.6972503662109375, 44.640841650822665
0.5491867065429688, 51.8284797668457, 42.11454391479492, 6.056976318359375, 41.66849922508091
0.5491762161254883, 51.73978805541992, 42.070960998535156, 6.189250946044922, 41.019037405263155
0.5491952896118164, 51.78937911987305, 42.12188720703125, 6.088733673095703, 42.05866999643436
0.5491914749145508, 51.865482330322266, 42.156028747558594, 5.978488922119141, 42.7303089951747
0.549189567565918, 51.82781219482422, 42.150211334228516, 6.021976470947266, 42.52971489784411
0.5491867065429688, 51.8467903137207, 42.16461181640625, 5.988597869873047, 42.40022850880399
0.5491857528686523, 51.830196380615234, 42.12808609008789, 6.041717529296875, 42.48266188484349
0.5491790771484375, 51.738548278808594, 42.06666946411133, 6.194782257080078, 41.30542030280374
0.5491790771484375, 51.75466537475586, 42.0863151550293, 6.159019470214844, 40.96150335303267
0.5491952896118164, 51.95751190185547, 42.26646423339844, 5.776023864746094, 44.64968149107469
0.5491905212402344, 51.9190788269043, 42.25749969482422, 5.823421478271484, 44.29553806625
0.5491886138916016, 51.74589157104492, 42.07735061645508, 6.1767578125, 41.63785631727417
0.5491809844970703, 51.796722412109375, 42.09699630737305, 6.106281280517578, 41.94106289839744
0.5492048263549805, 51.961708068847656, 42.25358963012695, 5.784702301025391, 43.46785340842106
0.5491981506347656, 51.92594528198242, 42.240238189697266, 5.8338165283203125, 43.57201779877622
0.5491962432861328, 51.86901092529297, 42.22908020019531, 5.901908874511719, 43.18166671777777
0.5491981506347656, 51.89714431762695, 42.20771789550781, 5.895137786865234, 42.751578642346935
0.5492095947265625, 52.042198181152344, 42.31863021850586, 5.639171600341797, 45.17881315842697
0.5491781234741211, 51.825523376464844, 42.12474822998047, 6.0497283935546875, 41.89666096450567
0.5492038726806641, 51.90544128417969, 42.2307014465332, 5.863857269287109, 43.407570172395836
0.5491914749145508, 51.80473327636719, 42.133140563964844, 6.062126159667969, 41.23705766275753
0.5492086410522461, 52.06871032714844, 42.401885986328125, 5.5294036865234375, 45.44194635433526
0.5491952896118164, 51.952457427978516, 42.223262786865234, 5.82427978515625, 43.09886393767361
0.549199104309082, 51.966094970703125, 42.27495193481445, 5.758953094482422, 43.841469140106945
0.5492076873779297, 52.18372344970703, 42.465782165527344, 5.350494384765625, 46.76250657540982
0.5492048263549805, 51.9648551940918, 42.24262237548828, 5.792522430419922, 44.26611964623656
0.5492124557495117, 52.02484130859375, 42.34781265258789, 5.627346038818359, 45.34548981172023
0.5492029190063477, 52.02627182006836, 42.32940673828125, 5.644321441650391, 44.995483798320905
0.5491924285888672, 51.93052291870117, 42.223358154296875, 5.846118927001953, 42.89117595325343
0.5492191314697266, 52.14672088623047, 42.478370666503906, 5.374908447265625, 46.96143293156822
0.5492134094238281, 52.04639434814453, 42.33064651489258, 5.622959136962891, 45.129290133396225
0.5492076873779297, 52.09646224975586, 42.38395690917969, 5.519580841064453, 46.119809353137256
0.549189567565918, 52.03371047973633, 42.346954345703125, 5.619335174560547, 44.4067470125926
0.5492010116577148, 52.00662612915039, 42.311763763427734, 5.681610107421875, 45.04857135214953
0.5491876602172852, 51.89018249511719, 42.18292236328125, 5.9268951416015625, 41.65451292101806
0.5491981506347656, 51.85995101928711, 42.175960540771484, 5.964088439941406, 42.43700822445924
0.549199104309082, 52.01435089111328, 42.31710433959961, 5.668544769287109, 44.09454606490909
0.5492124557495117, 52.07090377807617, 42.340087890625, 5.589008331298828, 44.58534549345795
0.5491943359375, 51.97267532348633, 42.27924346923828, 5.748081207275391, 43.87894351382406
0.549220085144043, 52.164649963378906, 42.45290756225586, 5.382442474365234, 46.429486360606056
0.5492105484008789, 51.978206634521484, 42.287349700927734, 5.734443664550781, 43.976161385045046
0.5491971969604492, 51.93948745727539, 42.2480583190918, 5.8124542236328125, 42.74582035492227
0.5492038726806641, 52.04973220825195, 42.37384796142578, 5.576419830322266, 44.847918953860635
0.5492086410522461, 52.089595794677734, 42.408084869384766, 5.5023193359375, 45.1378747099808
0.5492000579833984, 52.03275680541992, 42.31271743774414, 5.6545257568359375, 43.983221759049364
0.5492162704467773, 52.186012268066406, 42.48638153076172, 5.327606201171875, 46.78594724662577
0.549224853515625, 52.036476135253906, 42.333126068115234, 5.630397796630859, 45.074354295318344
0.5492057800292969, 52.0599365234375, 42.38290786743164, 5.557155609130859, 45.04491620814394
0.549199104309082, 51.951026916503906, 42.24405288696289, 5.804920196533203, 43.384604400526314
0.5492038726806641, 52.01759338378906, 42.32625961303711, 5.656147003173828, 43.91367728858695
0.5492086410522461, 52.23398208618164, 42.511558532714844, 5.254459381103516, 47.450325680425536
0.5491905212402344, 51.89962387084961, 42.200469970703125, 5.899906158447266, 42.169465490818034
0.549220085144043, 52.0721435546875, 42.3858642578125, 5.5419921875, 44.89672709049429
0.5492115020751953, 52.102088928222656, 42.39301681518555, 5.504894256591797, 44.949641768905956
0.5492086410522461, 52.14509963989258, 42.447757720947266, 5.407142639160156, 45.40533308720472
0.5491962432861328, 51.90935134887695, 42.211341857910156, 5.879306793212891, 43.10756790810344
0.5492229461669922, 52.141571044921875, 42.42115020751953, 5.437278747558594, 46.113996736309524
0.5492181777954102, 52.2679328918457, 42.54121780395508, 5.190849304199219, 47.93850973585314
0.5492124557495117, 52.08892822265625, 42.33598709106445, 5.575084686279297, 44.04232473550186
0.5492219924926758, 52.13022232055664, 42.43783950805664, 5.431938171386719, 46.3206879250996
0.5492162704467773, 52.20499038696289, 42.488861083984375, 5.306148529052734, 47.75909817721519
0.549229621887207, 52.202606201171875, 42.46025085449219, 5.3371429443359375, 46.066657826016254
0.5492143630981445, 52.137184143066406, 42.430877685546875, 5.431938171386719, 46.45298857469879
0.5492162704467773, 52.036380767822266, 42.317962646484375, 5.645656585693359, 44.33658952269373
0.5492134094238281, 52.1122932434082, 42.3863410949707, 5.501365661621094, 45.23681582162161
0.5492086410522461, 52.01730728149414, 42.298316955566406, 5.684375762939453, 43.88658729873417
0.5492076873779297, 52.115440368652344, 42.39635467529297, 5.4882049560546875, 45.81958068467584
0.5492029190063477, 52.103424072265625, 42.40436553955078, 5.492210388183594, 45.45172400212766
0.5491981506347656, 52.07071304321289, 42.345237731933594, 5.584049224853516, 44.57148831505576
0.5492076873779297, 52.10256576538086, 42.42515563964844, 5.472278594970703, 45.44670548732944
0.5492105484008789, 52.13594436645508, 42.386817932128906, 5.477237701416016, 44.83810843224567
0.5492238998413086, 52.20479965209961, 42.47293472290039, 5.322265625, 46.96631645031185
0.5492134094238281, 52.1794319152832, 42.449283599853516, 5.371284484863281, 45.886985457915834
0.5492095947265625, 52.09970474243164, 42.392730712890625, 5.507564544677734, 44.85599372737642
0.5492210388183594, 52.14576721191406, 42.443275451660156, 5.410957336425781, 45.63438510355731
0.5492210388183594, 52.16102600097656, 42.429161071777344, 5.409812927246094, 45.35459999724951
0.549220085144043, 52.12821960449219, 42.4015998840332, 5.470180511474609, 44.877812527639165
0.5492343902587891, 52.24733352661133, 42.50202178955078, 5.250644683837891, 47.577755894029856
0.5492343902587891, 52.16512680053711, 42.44880676269531, 5.386066436767578, 46.006590424497986
0.5492115020751953, 52.07090377807617, 42.39301681518555, 5.536079406738281, 44.426374800746274
0.5492048263549805, 51.98040008544922, 42.301082611083984, 5.718517303466797, 44.01613637862319
0.5492191314697266, 52.24580764770508, 42.54903793334961, 5.2051544189453125, 47.38078824574468
0.5492420196533203, 52.269935607910156, 42.51365661621094, 5.216407775878906, 47.69641296155507
0.5492305755615234, 52.25324630737305, 42.52786636352539, 5.2188873291015625, 48.3589630616052
0.5492048263549805, 52.004432678222656, 42.29545593261719, 5.700111389160156, 43.12604738056537
0.5492267608642578, 52.19717025756836, 42.493247985839844, 5.309581756591797, 46.7148224285421
0.549220085144043, 52.26926803588867, 42.55228042602539, 5.1784515380859375, 47.404564511324786
0.5492210388183594, 52.14204788208008, 42.4189567565918, 5.438995361328125, 44.89599428115385
0.5492162704467773, 52.143192291259766, 42.446136474609375, 5.410671234130859, 45.61088779664032
0.5492315292358398, 52.36330032348633, 42.618656158447266, 5.018043518066406, 49.20328907770114
0.5492286682128906, 52.34479904174805, 42.629051208496094, 5.026149749755859, 48.25576135784754
0.549229621887207, 52.18791961669922, 42.47417449951172, 5.3379058837890625, 47.01119187314049
0.5492191314697266, 52.23217010498047, 42.504024505615234, 5.263805389404297, 46.40564734752066
0.5492324829101562, 52.30093002319336, 42.57326126098633, 5.1258087158203125, 48.098712033920705
0.5492229461669922, 52.239036560058594, 42.54150390625, 5.219459533691406, 47.02154170634249
0.5492372512817383, 52.29196548461914, 42.56114959716797, 5.146884918212891, 48.5086575880266
