AP_achieved, AP_vert, HTPB_vert, Interface_vert
45.86813002824783, 41.83073043823242, 50.324249267578125, 7.845020294189453
46.00629508495331, 41.96739196777344, 50.156307220458984, 7.876300811767578
46.15743011236191, 42.10214614868164, 50.013065338134766, 7.884788513183594
46.30669802427292, 42.229461669921875, 49.80764389038086, 7.962894439697266
46.464939415454865, 42.378902435302734, 49.674129486083984, 7.946968078613281
46.63137495517731, 42.5694465637207, 49.52287673950195, 7.907676696777344
46.76111936569214, 42.649078369140625, 49.335384368896484, 8.01553726196289
46.91145718097687, 42.775535583496094, 49.162960052490234, 8.061504364013672
47.065261006355286, 42.89283752441406, 49.007225036621094, 8.099937438964844
47.21289277076721, 43.03264617919922, 48.82831573486328, 8.1390380859375
47.36717492341995, 43.18218231201172, 48.68030548095703, 8.13751220703125
47.520579397678375, 43.32408905029297, 48.4919548034668, 8.183956146240234
47.6813480257988, 43.43461990356445, 48.312950134277344, 8.252429962158203
47.81660437583923, 43.54534149169922, 48.15835952758789, 8.29629898071289
47.96842187643051, 43.71147155761719, 48.00405502319336, 8.284473419189453
48.11740070581436, 43.83955001831055, 47.838401794433594, 8.32204818725586
48.268602788448334, 43.97134780883789, 47.66998291015625, 8.35866928100586
48.42543303966522, 44.09589767456055, 47.472572326660156, 8.431529998779297
48.5850065946579, 44.24724578857422, 47.31426239013672, 8.438491821289062
48.73794764280319, 44.37894821166992, 47.14021682739258, 8.4808349609375
48.86943846940994, 44.49968338012695, 47.011470794677734, 8.488845825195312
49.03297424316406, 44.69804763793945, 46.88882827758789, 8.413124084472656
49.178653955459595, 44.79961395263672, 46.6853141784668, 8.515071868896484
49.333639442920685, 44.948577880859375, 46.521854400634766, 8.52956771850586
49.4773805141449, 45.032501220703125, 46.33464813232422, 8.632850646972656
49.62943196296692, 45.19691467285156, 46.17166519165039, 8.631420135498047
49.77428913116455, 45.28369903564453, 46.0235595703125, 8.692741394042969
49.93986189365387, 45.48778533935547, 45.86362838745117, 8.64858627319336
50.07631629705429, 45.588016510009766, 45.71809768676758, 8.693885803222656
50.23407340049744, 45.71189880371094, 45.50132751464844, 8.786773681640625
50.38502663373947, 45.84779739379883, 45.355892181396484, 8.796310424804688
50.534576177597046, 45.96147537231445, 45.186614990234375, 8.851909637451172
50.685763359069824, 46.08621597290039, 45.01237869262695, 8.901405334472656
50.84417313337326, 46.236515045166016, 44.83613967895508, 8.927345275878906
50.98500996828079, 46.341705322265625, 44.663333892822266, 8.99496078491211
51.13954544067383, 46.49248123168945, 44.49596405029297, 9.011554718017578
51.28220617771149, 46.63982391357422, 44.3608283996582, 8.999347686767578
51.438428461551666, 46.77295684814453, 44.179344177246094, 9.047698974609375
51.59301310777664, 46.884727478027344, 43.988609313964844, 9.126663208007812
51.74250453710556, 47.017860412597656, 43.8197135925293, 9.162425994873047
51.891396939754486, 47.14221954345703, 43.69993209838867, 9.157848358154297
52.039845287799835, 47.31550216674805, 43.53437423706055, 9.150123596191406
52.20293998718262, 47.44558334350586, 43.33391189575195, 9.220504760742188
52.35217362642288, 47.51615524291992, 43.11838150024414, 9.365463256835938
52.48913615942001, 47.69611358642578, 43.015480041503906, 9.288406372070312
52.65098065137863, 47.818851470947266, 42.814064025878906, 9.367084503173828
52.7986615896225, 47.95198440551758, 42.65594482421875, 9.392070770263672
52.953603863716125, 48.06337356567383, 42.46196746826172, 9.474658966064453
53.10496687889099, 48.23179244995117, 42.322540283203125, 9.445667266845703
53.25138419866562, 48.332977294921875, 42.15688705444336, 9.510135650634766
53.40433716773987, 48.533058166503906, 42.00410842895508, 9.462833404541016
53.55325937271118, 48.60506057739258, 41.83788299560547, 9.557056427001953
53.7104606628418, 48.754024505615234, 41.66765213012695, 9.578323364257812
53.84567975997925, 48.84004592895508, 41.46394729614258, 9.696006774902344
54.01203632354736, 49.0056037902832, 41.32213592529297, 9.672260284423828
54.1519433259964, 49.124813079833984, 41.14189147949219, 9.733295440673828
54.305869340896606, 49.28874969482422, 41.0120964050293, 9.699153900146484
54.453009366989136, 49.40605163574219, 40.833187103271484, 9.760761260986328
54.61496412754059, 49.54500198364258, 40.65961837768555, 9.795379638671875
54.76432740688324, 49.64256286621094, 40.4566764831543, 9.900760650634766
54.90235537290573, 49.78628158569336, 40.31410217285156, 9.899616241455078
55.06345331668854, 49.91436004638672, 40.10963439941406, 9.976005554199219
55.21237254142761, 50.073909759521484, 39.987850189208984, 9.938240051269531
55.35913109779358, 50.174713134765625, 39.77317810058594, 10.052108764648438
55.51285594701767, 50.310611724853516, 39.6270751953125, 10.062313079833984
55.66011667251587, 50.4368782043457, 39.461326599121094, 10.101795196533203
55.808088183403015, 50.54817199707031, 39.260292053222656, 10.191535949707031
55.96707612276077, 50.70524215698242, 39.11628723144531, 10.178470611572266
56.11811876296997, 50.848388671875, 38.973236083984375, 10.178375244140625
56.265100836753845, 50.96101760864258, 38.79566192626953, 10.24332046508789
56.412677466869354, 51.090335845947266, 38.60301971435547, 10.306644439697266
56.56479448080063, 51.19047164916992, 38.40456008911133, 10.40496826171875
56.71880394220352, 51.3859748840332, 38.29174041748047, 10.322284698486328
56.867715716362, 51.473426818847656, 38.136959075927734, 10.38961410522461
57.02042430639267, 51.603031158447266, 37.94889450073242, 10.448074340820312
57.162851095199585, 51.73969268798828, 37.79449462890625, 10.465812683105469
57.32254087924957, 51.85222625732422, 37.57429122924805, 10.573482513427734
57.46285617351532, 52.00080871582031, 37.41788864135742, 10.581302642822266
57.617272436618805, 52.12430953979492, 37.28599548339844, 10.58969497680664
57.77623951435089, 52.28729248046875, 37.10336685180664, 10.60934066772461
57.9178050160408, 52.40764617919922, 36.937618255615234, 10.654735565185547
58.073560893535614, 52.504634857177734, 36.723899841308594, 10.771465301513672
58.22802633047104, 52.671051025390625, 36.57970428466797, 10.749244689941406
58.36934894323349, 52.72102355957031, 36.373329162597656, 10.905647277832031
58.52343738079071, 52.86703109741211, 36.21721267700195, 10.915756225585938
58.67464691400528, 53.03220748901367, 36.0682487487793, 10.899543762207031
58.83047133684158, 53.162384033203125, 35.889244079589844, 10.948371887207031
58.972346782684326, 53.24878692626953, 35.72893142700195, 11.022281646728516
59.12915617227554, 53.38754653930664, 35.538578033447266, 11.073875427246094
59.27312672138214, 53.55701446533203, 35.41297912597656, 11.030006408691406
59.426166117191315, 53.66249084472656, 35.219478607177734, 11.118030548095703
59.57549214363098, 53.774261474609375, 35.0193977355957, 11.206340789794922
59.73149389028549, 53.88317108154297, 34.83247756958008, 11.284351348876953
59.87961143255234, 54.032230377197266, 34.676265716552734, 11.29150390625
60.03018766641617, 54.141807556152344, 34.485530853271484, 11.372661590576172
60.18109321594238, 54.25090789794922, 34.308624267578125, 11.440467834472656
60.33162772655487, 54.36382293701172, 34.11064147949219, 11.525535583496094
60.4806512594223, 54.57000732421875, 34.02204513549805, 11.407947540283203
60.63346266746521, 54.67958450317383, 33.823204040527344, 11.497211456298828
60.780854523181915, 54.75187301635742, 33.59956741333008, 11.6485595703125
60.93091368675232, 54.92048263549805, 33.47501754760742, 11.604499816894531
61.08667850494385, 55.03263473510742, 33.318328857421875, 11.649036407470703
61.235395073890686, 55.20486831665039, 33.13312530517578, 11.662006378173828
61.388349533081055, 55.36165237426758, 32.97739028930664, 11.660957336425781
61.5343451499939, 55.422019958496094, 32.78017044067383, 11.797809600830078
61.68639808893204, 55.51166534423828, 32.54556655883789, 11.942768096923828
61.83755546808243, 55.64441680908203, 32.409095764160156, 11.946487426757812
61.98817193508148, 55.77802658081055, 32.25240707397461, 11.969566345214844
61.878179013729095, 55.60026168823242, 32.33842849731445, 12.061309814453125
62.10125535726547, 55.86566925048828, 32.088279724121094, 12.046051025390625
61.91931664943695, 55.6696891784668, 32.317161560058594, 12.01314926147461
61.99657618999481, 55.74769973754883, 32.22494125366211, 12.027359008789062
62.32428997755051, 56.056880950927734, 31.86960220336914, 12.073516845703125
61.97565048933029, 55.73539733886719, 32.1955680847168, 12.069034576416016
61.906665563583374, 55.663299560546875, 32.31010437011719, 12.026596069335938
62.15672791004181, 55.89942932128906, 32.024574279785156, 12.075996398925781
62.02114075422287, 55.76963424682617, 32.17926025390625, 12.051105499267578
61.80584132671356, 55.57241439819336, 32.383060455322266, 12.044525146484375
62.16348856687546, 55.89094161987305, 32.02037811279297, 12.088680267333984
62.045276165008545, 55.768489837646484, 32.116127014160156, 12.11538314819336
62.118153274059296, 55.84735870361328, 32.082176208496094, 12.070465087890625
62.01603412628174, 55.72481155395508, 32.1446418762207, 12.130546569824219
62.2056320309639, 55.94320297241211, 31.982898712158203, 12.073898315429688
62.00018972158432, 55.77678680419922, 32.22198486328125, 12.001228332519531
62.02188581228256, 55.796051025390625, 32.19738006591797, 12.006568908691406
61.97487264871597, 55.75752258300781, 32.247352600097656, 11.995124816894531
61.88062280416489, 55.6452751159668, 32.32402801513672, 12.030696868896484
62.2182160615921, 55.93833923339844, 31.943702697753906, 12.117958068847656
