AP_achieved, AP_vert, HTPB_vert, Interface_vert
46.305179595947266, 45.096397399902344, 52.547359466552734, 2.356243133544922
46.4573860168457, 45.20254135131836, 52.37836837768555, 2.4190902709960938
46.60806655883789, 45.36008834838867, 52.21986770629883, 2.4200439453125
46.75884246826172, 45.511722564697266, 52.05698013305664, 2.4312973022460938
46.91019058227539, 45.66450119018555, 51.923179626464844, 2.4123191833496094
47.05953598022461, 45.79029083251953, 51.75457000732422, 2.45513916015625
47.211551666259766, 45.929622650146484, 51.611328125, 2.4590492248535156
47.362613677978516, 46.091270446777344, 51.450252532958984, 2.458477020263672
47.51310348510742, 46.19722366333008, 51.251792907714844, 2.550983428955078
47.66368865966797, 46.38853073120117, 51.15547180175781, 2.4559974670410156
47.81637191772461, 46.49858474731445, 50.937747955322266, 2.5636672973632812
47.9649543762207, 46.69981002807617, 50.83169937133789, 2.4684906005859375
48.116207122802734, 46.82636260986328, 50.67949295043945, 2.4941444396972656
48.26650619506836, 46.93031311035156, 50.48408508300781, 2.585601806640625
48.417091369628906, 47.11294174194336, 50.34980773925781, 2.537250518798828
48.57282638549805, 47.238731384277344, 50.17242431640625, 2.5888442993164062
48.7187385559082, 47.42116928100586, 50.04434585571289, 2.53448486328125
48.86941909790039, 47.52817153930664, 49.878692626953125, 2.5931358337402344
49.01885986328125, 47.69172668457031, 49.74040985107422, 2.5678634643554688
49.17106628417969, 47.83620834350586, 49.59821701049805, 2.5655746459960938
49.32146072387695, 47.95799255371094, 49.410438537597656, 2.6315689086914062
49.47385787963867, 48.08797836303711, 49.246788024902344, 2.665233612060547
49.622535705566406, 48.26526641845703, 49.11518096923828, 2.6195526123046875
49.774169921875, 48.4339714050293, 48.96688461303711, 2.5991439819335938
49.9232292175293, 48.53925704956055, 48.76375198364258, 2.696990966796875
50.075531005859375, 48.69871139526367, 48.61946105957031, 2.6818275451660156
50.22592544555664, 48.87676239013672, 48.5137939453125, 2.6094436645507812
50.377464294433594, 48.96268844604492, 48.308753967285156, 2.728557586669922
50.527381896972656, 49.15761947631836, 48.19602966308594, 2.646350860595703
50.678253173828125, 49.28455352783203, 48.02074432373047, 2.6947021484375
50.82893371582031, 49.41444396972656, 47.84746170043945, 2.7380943298339844
50.98066329956055, 49.58076477050781, 47.71251678466797, 2.7067184448242188
51.1286735534668, 49.74355697631836, 47.57652282714844, 2.679920196533203
51.280975341796875, 49.858856201171875, 47.35374450683594, 2.7873992919921875
51.43241882324219, 50.03376007080078, 47.2712516784668, 2.694988250732422
51.58414840698242, 50.08707046508789, 47.01862335205078, 2.894306182861328
51.73377990722656, 50.31604766845703, 46.935176849365234, 2.7487754821777344
51.88455581665039, 50.42724609375, 46.76237106323242, 2.810382843017578
52.03580856323242, 50.615787506103516, 46.63972854614258, 2.7444839477539062
52.1855354309082, 50.713157653808594, 46.42934799194336, 2.857494354248047
52.33573913574219, 50.83637237548828, 46.300601959228516, 2.863025665283203
52.48689651489258, 51.01919174194336, 46.14887237548828, 2.8319358825683594
52.63643264770508, 51.11408233642578, 45.95003128051758, 2.9358863830566406
52.78892517089844, 51.287078857421875, 45.796871185302734, 2.9160499572753906
52.93989181518555, 51.42021179199219, 45.64094543457031, 2.9388427734375
53.08990478515625, 51.584815979003906, 45.526981353759766, 2.888202667236328
53.240394592285156, 51.7247200012207, 45.35694122314453, 2.9183387756347656
53.391456604003906, 51.865196228027344, 45.177555084228516, 2.9572486877441406
53.542423248291016, 52.0573616027832, 45.0596809387207, 2.8829574584960938
53.693389892578125, 52.12516784667969, 44.86198425292969, 3.012847900390625
53.842926025390625, 52.26583480834961, 44.692230224609375, 3.0419349670410156
53.99484634399414, 52.48594284057617, 44.59190368652344, 2.9221534729003906
54.14419174194336, 52.555274963378906, 44.37265396118164, 3.072071075439453
54.29697036743164, 52.77442932128906, 44.272804260253906, 2.9527664184570312
54.447364807128906, 52.86092758178711, 44.08149719238281, 3.057575225830078
54.59775924682617, 53.03306579589844, 43.961429595947266, 3.005504608154297
54.74700927734375, 53.14903259277344, 43.7652587890625, 3.0857086181640625
54.89940643310547, 53.32193374633789, 43.64490509033203, 3.033161163330078
55.050086975097656, 53.41005325317383, 43.434715270996094, 3.155231475830078
55.201053619384766, 53.574371337890625, 43.270301818847656, 3.1553268432617188
55.35106658935547, 53.7689208984375, 43.17493438720703, 3.0561447143554688
55.5027961730957, 53.9271354675293, 43.02663803100586, 3.0462265014648438
55.65366744995117, 54.032230377197266, 42.830848693847656, 3.136920928955078
55.803775787353516, 54.10890579223633, 42.652034759521484, 3.2390594482421875
55.9539794921875, 54.33244705200195, 42.53854751586914, 3.1290054321289062
56.10542297363281, 54.43439483642578, 42.34514236450195, 3.2204627990722656
56.25619888305664, 54.636192321777344, 42.2332763671875, 3.1305313110351562
56.40726089477539, 54.71944808959961, 42.018699645996094, 3.261852264404297
56.55708312988281, 54.82492446899414, 41.83807373046875, 3.3370018005371094
56.708621978759766, 55.025291442871094, 41.72649383544922, 3.2482147216796875
56.85930252075195, 55.146121978759766, 41.55149459838867, 3.3023834228515625
57.00969696044922, 55.277252197265625, 41.38517379760742, 3.337574005126953
57.16085433959961, 55.43785095214844, 41.26272201538086, 3.299427032470703
57.3115348815918, 55.64384460449219, 41.132164001464844, 3.2239913940429688
57.462406158447266, 55.751705169677734, 40.923404693603516, 3.32489013671875
57.61299133300781, 55.881595611572266, 40.785980224609375, 3.3324241638183594
57.7641487121582, 55.935001373291016, 40.54450988769531, 3.520488739013672
57.91492462158203, 56.22529983520508, 40.51799774169922, 3.256702423095703
58.066368103027344, 56.32219314575195, 40.31496047973633, 3.3628463745117188
58.215999603271484, 56.45914077758789, 40.131378173828125, 3.4094810485839844
58.36677551269531, 56.54191970825195, 39.95389938354492, 3.504180908203125
58.51755142211914, 56.720924377441406, 39.812469482421875, 3.4666061401367188
58.66832733154297, 56.881141662597656, 39.68219757080078, 3.4366607666015625
58.818912506103516, 56.95066452026367, 39.46657180786133, 3.582763671875
58.968544006347656, 57.21416473388672, 39.40315246582031, 3.3826828002929688
59.12046432495117, 57.31048583984375, 39.18581008911133, 3.503704071044922
59.271812438964844, 57.46002197265625, 39.05038833618164, 3.4895896911621094
59.42192077636719, 57.581424713134766, 38.855552673339844, 3.5630226135253906
59.572792053222656, 57.76939392089844, 38.7420654296875, 3.4885406494140625
59.723758697509766, 57.87954330444336, 38.570594787597656, 3.5498619079589844
59.87443923950195, 58.020877838134766, 38.4368896484375, 3.5422325134277344
60.02540588378906, 58.199310302734375, 38.275718688964844, 3.5249710083007812
60.17627716064453, 58.384037017822266, 38.150978088378906, 3.464984893798828
60.326576232910156, 58.468055725097656, 37.95061111450195, 3.5813331604003906
60.4771614074707, 58.60013961791992, 37.78200149536133, 3.61785888671875
60.62822341918945, 58.74204635620117, 37.622642517089844, 3.6353111267089844
60.779380798339844, 58.93287658691406, 37.50886917114258, 3.5582542419433594
60.92824935913086, 59.049320220947266, 37.334537506103516, 3.6161422729492188
61.07921600341797, 59.16891098022461, 37.1368408203125, 3.6942481994628906
61.23018264770508, 59.30461883544922, 36.978912353515625, 3.7164688110351562
61.3795280456543, 59.46311950683594, 36.83805465698242, 3.6988258361816406
61.52801513671875, 59.649658203125, 36.70024871826172, 3.6500930786132812
61.68479919433594, 59.725093841552734, 36.514949798583984, 3.7599563598632812
61.82708740234375, 59.873104095458984, 36.34605407714844, 3.780841827392578
61.9873046875, 60.00194549560547, 36.163902282714844, 3.8341522216796875
62.13531494140625, 60.23263931274414, 36.122989654541016, 3.6443710327148438
62.276268005371094, 60.32238006591797, 35.909461975097656, 3.768157958984375
62.418460845947266, 60.425567626953125, 35.72196960449219, 3.8524627685546875
62.589359283447266, 60.65664291381836, 35.6114387512207, 3.7319183349609375
62.7192497253418, 60.68401336669922, 35.411643981933594, 3.9043426513671875
62.86497116088867, 60.904598236083984, 35.30855178833008, 3.7868499755859375
63.028526306152344, 60.993003845214844, 35.08462905883789, 3.9223670959472656
63.16232681274414, 61.132240295410156, 34.958553314208984, 3.9092063903808594
63.309288024902344, 61.25926971435547, 34.77754592895508, 3.963184356689453
63.46569061279297, 61.441802978515625, 34.656524658203125, 3.90167236328125
63.616275787353516, 61.58313751220703, 34.48143005371094, 3.9354324340820312
63.758182525634766, 61.67917251586914, 34.3048095703125, 4.016017913818359
63.909339904785156, 61.86685562133789, 34.17520523071289, 3.9579391479492188
64.05668258666992, 61.91530227661133, 33.934783935546875, 4.149913787841797
64.2064094543457, 62.08038330078125, 33.82091522216797, 4.098701477050781
64.32170867919922, 62.213802337646484, 33.721256256103516, 4.06494140625
64.4709587097168, 62.41292953491211, 33.605384826660156, 3.9816856384277344
64.43605422973633, 62.31536865234375, 33.59050750732422, 4.094123840332031
64.32275772094727, 62.26301193237305, 33.764076232910156, 3.972911834716797
64.37616348266602, 62.29572296142578, 33.66718292236328, 4.0370941162109375
