AP_achieved, AP_vert, HTPB_vert, Interface_vert
54.89835739135742, 53.307342529296875, 43.62621307373047, 3.0664443969726562
55.050086975097656, 53.49550247192383, 43.52092742919922, 2.983570098876953
55.19990921020508, 53.550052642822266, 43.270301818847656, 3.179645538330078
55.352210998535156, 53.7470817565918, 43.16568374633789, 3.0872344970703125
55.499935150146484, 53.88669967651367, 42.99488067626953, 3.118419647216797
55.652809143066406, 54.02975082397461, 42.85268783569336, 3.1175613403320312
55.80415725708008, 54.18739318847656, 42.68922805786133, 3.1233787536621094
55.954933166503906, 54.25138473510742, 42.48208999633789, 3.2665252685546875
56.10494613647461, 54.454612731933594, 42.35420227050781, 3.1911849975585938
56.25619888305664, 54.5994758605957, 42.19474792480469, 3.2057762145996094
56.40687942504883, 54.71773147583008, 42.008399963378906, 3.2738685607910156
56.55717849731445, 54.91313934326172, 41.90263748168945, 3.184223175048828
56.708621978759766, 55.0389289855957, 41.74680709838867, 3.214263916015625
56.85768127441406, 55.14411926269531, 41.5593147277832, 3.2965660095214844
57.00979232788086, 55.32732009887695, 41.42169952392578, 3.2509803771972656
57.16075897216797, 55.48248291015625, 41.26148223876953, 3.2560348510742188
57.311153411865234, 55.596256256103516, 41.10679626464844, 3.296947479248047
57.462215423583984, 55.78727722167969, 40.96870422363281, 3.2440185546875
57.61299133300781, 55.831241607666016, 40.734100341796875, 3.4346580505371094
57.762908935546875, 56.02283477783203, 40.615177154541016, 3.361988067626953
57.91435241699219, 56.1650276184082, 40.497589111328125, 3.337383270263672
58.06560516357422, 56.33544921875, 40.323638916015625, 3.340911865234375
58.21542739868164, 56.49385452270508, 40.184593200683594, 3.321552276611328
58.36687088012695, 56.58121109008789, 39.98861312866211, 3.43017578125
58.51755142211914, 56.71234130859375, 39.79082107543945, 3.496837615966797
58.66851806640625, 56.90269470214844, 39.672088623046875, 3.4252166748046875
58.818912506103516, 57.04507827758789, 39.551448822021484, 3.403472900390625
58.96940231323242, 57.118797302246094, 39.30702209472656, 3.5741806030273438
59.12065505981445, 57.23552703857422, 39.14155960083008, 3.622913360595703
59.27143096923828, 57.471466064453125, 39.03951644897461, 3.4890174865722656
59.42258834838867, 57.57150650024414, 38.860130310058594, 3.5683631896972656
59.572696685791016, 57.742881774902344, 38.73443603515625, 3.5226821899414062
59.723758697509766, 57.90815353393555, 38.57402801513672, 3.5178184509277344
59.874629974365234, 58.07390213012695, 38.443565368652344, 3.482532501220703
60.02359390258789, 58.1782341003418, 38.26427459716797, 3.5574913024902344
60.176658630371094, 58.295345306396484, 38.07706832885742, 3.6275863647460938
60.32590866088867, 58.48274230957031, 37.955284118652344, 3.5619735717773438
60.47658920288086, 58.65650177001953, 37.82997131347656, 3.5135269165039062
60.628318786621094, 58.77666473388672, 37.67986297607422, 3.5434722900390625
60.778236389160156, 58.9141845703125, 37.48340606689453, 3.6024093627929688
60.92939376831055, 58.99810791015625, 37.28647232055664, 3.7154197692871094
61.08064651489258, 59.168434143066406, 37.14313507080078, 3.6884307861328125
61.232757568359375, 59.36927795410156, 37.04862594604492, 3.5820960998535156
61.38010025024414, 59.43737030029297, 36.80524826049805, 3.7573814392089844
61.533451080322266, 59.59281921386719, 36.64751052856445, 3.7596702575683594
61.68699264526367, 59.783267974853516, 36.5626335144043, 3.6540985107421875
61.83042526245117, 59.88578796386719, 36.36274337768555, 3.7514686584472656
61.98558807373047, 60.072994232177734, 36.222267150878906, 3.7047386169433594
62.13827133178711, 60.186767578125, 36.0468864440918, 3.766345977783203
62.274742126464844, 60.31322479248047, 35.91890335083008, 3.767871856689453
62.4354362487793, 60.440731048583984, 35.726165771484375, 3.8331031799316406
62.57781982421875, 60.61668395996094, 35.57424545288086, 3.809070587158203
62.72258758544922, 60.796165466308594, 35.486793518066406, 3.717041015625
62.8718376159668, 60.875701904296875, 35.26458740234375, 3.859710693359375
63.01994323730469, 61.0112190246582, 35.10293960571289, 3.8858413696289062
63.16213607788086, 61.1201286315918, 34.940147399902344, 3.9397239685058594
63.32292556762695, 61.2736701965332, 34.79042053222656, 3.9359092712402344
63.46139907836914, 61.39945983886719, 34.60798263549805, 3.9925575256347656
63.602638244628906, 61.5565299987793, 34.46216583251953, 3.981304168701172
63.75608444213867, 61.72466278076172, 34.35077667236328, 3.924560546875
63.890933990478516, 61.810302734375, 34.190940856933594, 3.9987564086914062
63.99669647216797, 61.92455291748047, 34.04102325439453, 4.034423828125
64.14117813110352, 62.09888458251953, 33.92438888549805, 3.976726531982422
64.35317993164062, 62.29267120361328, 33.696746826171875, 4.010581970214844
64.3514633178711, 62.250423431396484, 33.704376220703125, 4.045200347900391
64.52016830444336, 62.47568130493164, 33.57229232788086, 3.9520263671875
64.49203491210938, 62.35542297363281, 33.54291915893555, 4.101657867431641
64.4256591796875, 62.34846115112305, 33.62884521484375, 4.022693634033203
